Time,IRSensor,XAxis,YAxis,ZAxis,Velocity,acc_1D
95.995,0.137126191,-0.006117854,0.037684681,0.030589999,9.324742268,0.066728867
95.996,0.139672948,-0.003560361,0.042660017,0.032968987,9.324742268,0.070646314
95.996,0.139672948,-0.00100229,0.050183411,0.035348934,9.324742268,0.078522806
95.996,0.137126191,-0.003538763,0.057707626,0.037729847,9.324742268,0.077079953
95.997,0.137126191,-0.008622188,0.057590916,0.037564633,9.324742268,0.070139681
95.998,0.139672948,-0.016252573,0.057475074,0.029759056,9.324742268,0.055206213
95.998,0.137126191,-0.016239609,0.04717106,0.016860293,9.324742268,0.037904376
95.998,0.137126191,-0.016225997,0.039415189,0.006509759,9.324742268,0.021483776
95.999,0.137126191,-0.016211757,0.026565718,0.006348844,9.324742268,0.012942452
96,0.137126191,-0.016196877,0.016264459,0.00364195,9.324742268,-0.005147295
96,0.137126191,-0.016181348,0.005964164,0.006030475,9.324742268,-0.007643839
96,0.139672948,-0.016165148,0.000759364,0.005873069,9.324742268,-0.012456374
96.001,0.137126191,-0.01105312,0.003197324,-0.001924508,9.324742268,-0.011861376
96.002,0.142219705,-0.008487966,0.005636305,-0.002079459,9.324742268,-0.010715842
96.002,0.139672948,-0.003374551,0.010623579,-0.004780281,9.324742268,-0.006917443
96.002,0.137126191,-0.00080802,0.0156119,-0.017668328,9.324742268,-0.01223483
96.003,0.139672948,-0.005883489,0.01550677,-0.022913703,9.324742268,-0.019528788
96.004,0.137126191,-0.008410658,0.010308225,-0.028157778,9.324742268,-0.026334073
96.004,0.137126191,-0.008389513,0.005110784,-0.035947659,9.324742268,-0.036448988
96.004,0.139672948,-0.01346277,-8.55e-05,-0.036094828,9.324742268,-0.038129438
96.005,0.134579434,-0.015987713,-0.010375196,-0.028599268,9.324742268,-0.040263557
96.006,0.137126191,-0.010869191,-0.015569217,-0.026196592,9.324742268,-0.037908996
96.006,0.137126191,-0.000654763,-0.025856589,-0.021245391,9.324742268,-0.035741527
96.006,0.134579434,-0.005725002,-0.031048259,-0.016292778,9.324742268,-0.039660775
96.007,0.137126191,-0.005699309,-0.033691471,-0.011338735,9.324742268,-0.040925604
96.008,0.139672948,-0.00057769,-0.036333486,-0.011477492,9.324742268,-0.03914557
96.008,0.134579434,0.004544705,-0.03387977,-0.014161911,9.324742268,-0.028843415
96.008,0.144766462,0.009667917,-0.02378305,-0.014297732,9.324742268,-0.010761458
96.009,0.144766462,0.007149211,-0.023874122,-0.009337824,9.324742268,-0.005251017
96.01,0.139672948,-0.000463826,-0.026511204,-0.019659164,9.324742268,-0.023416293
96.01,3.366414326,-0.000433324,-0.024052508,-0.027431857,9.324742268,-0.026538812
96.011,3.366414326,0.002145558,-0.013950767,-0.032655891,9.229591837,-0.024651323
96.011,3.368961083,-0.008012615,-0.003847747,-0.027689861,9.229591837,-0.018051875
96.012,3.366414326,-0.002884514,0.006256553,-0.02526938,9.229591837,-0.008499694
96.012,3.366414326,-0.00794589,0.013814857,-0.02284732,9.229591837,-0.001334266
96.012,3.368961083,-0.000268568,0.021374442,-0.022970789,9.229591837,0.014326638
96.013,3.366414326,-0.002780701,0.023840809,-0.017998384,9.229591837,0.010192465
96.014,3.371507841,0.004898297,0.02121399,-0.01557146,9.229591837,0.01412905
96.014,3.374054598,0.00493543,0.010946732,-0.005501499,9.229591837,0.00947589
96.014,3.366414326,0.004973423,0.005775343,-0.003071241,9.229591837,0.004645512
96.015,3.374054598,0.01520256,0.003152584,0.017190593,9.229591837,0.025902015
96.016,3.366414326,0.002504383,0.008172962,0.042548387,9.229591837,0.039593687
96.016,3.371507841,0.005092494,0.010647445,0.057719391,9.229591837,0.049559162
96.017,3.366414326,0.005133872,0.015670556,0.075439244,9.229591837,0.064512786
96.017,3.368961083,0.002628514,0.023242301,0.08551948,9.229591837,0.075548393
96.018,3.366414326,-0.002423576,0.028268206,0.095601494,9.229591837,0.084779778
96.018,3.366414326,0.000167891,0.028201018,0.103138169,9.229591837,0.098905209
96.018,3.366414326,-0.007430089,0.033229774,0.100488149,9.229591837,0.098587971
96.019,3.366414326,-0.004836917,0.03571271,0.105481316,9.229591837,0.107306806
96.02,3.371507841,-0.007338041,0.0305553,0.10538208,9.229591837,0.100748298
96.02,3.366414326,-0.007290737,0.033041101,0.102737575,9.229591837,0.09404131
96.02,3.371507841,-0.00724258,0.043170132,0.100094941,9.229591837,0.098396866
96.021,3.371507841,-0.004645986,0.038017072,0.092359936,9.229591837,0.084599738
96.022,3.368961083,-0.004596133,0.040507252,0.084626833,9.229591837,0.079492415
96.022,3.366414326,-0.00454543,0.030262582,0.074348528,9.229591837,0.063726868
96.023,3.368961083,-0.007041469,0.02001937,0.061525026,9.229591837,0.041724401
96.023,3.366414326,-0.004441528,0.004683095,0.043609222,9.229591837,0.015124868
96.024,3.366414326,-0.004388327,-0.008104444,0.033336765,9.229591837,-0.004287719
96.024,3.366414326,-0.006881867,-0.020890519,0.0256134,9.229591837,-0.022745029
96.024,3.366414326,-0.006827011,-0.031127877,0.012797775,9.229591837,-0.040103727
96.025,3.366414326,-0.004223781,-0.0388165,0.002531278,9.229591837,-0.046336694
96.026,3.366414326,-0.004167296,-0.049050889,-0.010280311,9.229591837,-0.060495654
96.026,3.368961083,-0.004109997,-0.04909476,-0.020542733,9.229591837,-0.069136942
96.026,3.363867569,0.00104326,-0.049137148,-0.030803118,9.229591837,-0.073359707
96.027,3.371507841,0.001102173,-0.041536271,-0.041061444,9.229591837,-0.075547919
96.028,3.371507841,0.008804598,-0.046670194,-0.041129193,9.229591837,-0.074053483
96.028,3.363867569,0.008865082,-0.044160865,-0.046289113,9.229591837,-0.077743346
96.029,3.366414326,0.00892634,-0.046744567,-0.05399408,9.229591837,-0.084112471
96.029,3.371507841,0.006440788,-0.041685027,-0.054055588,9.229591837,-0.071839219
96.03,3.371507841,0.006503562,-0.046813055,-0.054115002,9.229591837,-0.073873106
96.03,3.371507841,0.006567086,-0.051939621,-0.054172324,9.229591837,-0.071489274
96.03,3.374054598,0.00663136,-0.054517483,-0.049133285,9.229591837,-0.061677493
96.031,3.371507841,0.009243941,-0.059641151,-0.044092136,9.229591837,-0.056528312
96.032,3.371507841,0.006762109,-0.067310634,-0.039048868,9.229591837,-0.057760235
96.032,3.376601355,0.011923728,-0.080073184,-0.034003481,9.229591837,-0.055618834
96.032,3.376601355,0.006895788,-0.077550721,-0.031503094,9.229591837,-0.060532651
96.033,3.376601355,0.009511274,-0.067385042,-0.031547694,9.229591837,-0.053862536
96.034,3.376601355,0.007032326,-0.064859703,-0.029043033,9.229591837,-0.049119582
96.034,3.376601355,0.009649211,-0.06233293,-0.023989098,9.229591837,-0.036999103
96.035,3.374054598,0.012266779,-0.059804754,-0.018933006,9.229591837,-0.026264775
96.035,3.374054598,0.009789877,-0.059822401,-0.006233362,9.229591837,-0.016925252
96.036,3.379148112,0.009861205,-0.057291359,0.006468459,9.229591837,-0.001348398
96.036,3.379148112,0.002290451,-0.052211632,0.019172454,9.229591837,0.009053291
96.036,3.371507841,0.002363053,-0.049677724,0.031878643,9.229591837,0.024272089
96.037,3.371507841,0.002436286,-0.036953359,0.04203989,9.229591837,0.042518091
96.038,3.368961083,-0.002585022,-0.02677484,0.04965621,9.229591837,0.05237653
96.038,3.371507841,-0.002510585,-0.019142186,0.064916098,9.229591837,0.069524259
96.038,3.368961083,-0.002435556,-0.001319129,0.075083922,9.229591837,0.090140224
96.039,3.371507841,0.00018762,0.011410761,0.087801069,9.229591837,0.112527946
96.04,3.371507841,-0.00483137,0.019047483,0.092879045,9.229591837,0.121121009
96.04,3.366414326,-0.004754652,0.026685554,0.09795924,9.229591837,0.136909476
96.041,3.366414326,-0.007224972,0.026683184,0.092853169,9.229591837,0.130238134
96.041,3.363867569,-0.004599611,0.026682148,0.090296447,9.229591837,0.126809226
96.042,3.363867569,-0.001973737,0.026682441,0.087741962,9.229591837,0.122718665
96.042,3.366414326,-0.001894937,0.024136771,0.082642573,9.229591837,0.112268599
96.042,3.366414326,-0.004363218,0.021592417,0.077545399,9.229591837,0.103755686
96.043,3.366414326,-0.004283444,0.021596609,0.072450452,9.229591837,0.098727395
96.044,3.366414326,-0.001655618,0.021602092,0.067357724,9.229591837,0.090263837
96.044,3.366414326,0.008615382,0.029250607,0.05717298,9.229591837,0.09480368
96.044,3.371507841,0.011244087,0.041994909,0.052084699,9.229591837,0.102322361
96.045,3.371507841,0.003682932,0.04709868,0.049545765,9.229591837,0.090908321
96.046,3.371507841,0.011407598,0.044561921,0.044461922,9.229591837,0.091958367
96.046,3.371507841,0.014037514,0.042026397,0.031738934,9.229591837,0.078039882
96.047,3.371507841,0.016667772,0.039492098,0.02411241,9.229591837,0.074350971
96.047,3.371507841,0.014203239,0.029317237,0.021582381,9.229591837,0.062801329
96.048,3.371507841,0.009191469,0.021690831,0.021601679,9.229591837,0.051525142
96.048,3.371507841,0.011822751,0.021707373,0.019076058,9.229591837,0.056664057
96.048,3.371507841,0.009359199,0.0268196,0.0114584,9.229591837,0.051871759
96.049,3.371507841,0.006895958,0.026838453,0.006390074,9.229591837,0.04495071
96.05,3.371507841,0.006980585,0.024311175,-0.001223163,9.229591837,0.033644259
96.05,3.379148112,0.009613065,0.021784995,-0.016475579,9.229591837,0.018792157
96.05,3.376601355,0.009698241,0.021807164,-0.021537302,9.229591837,0.01658614
96.051,3.379148112,0.009783653,0.019283167,-0.008766957,9.229591837,0.028346367
96.052,3.376601355,0.009869298,0.014212992,-0.016371446,9.229591837,0.019973552
96.052,3.379148112,0.007407563,0.011691142,-0.01378526,9.229591837,0.021391663
96.053,3.379148112,0.010041158,0.004075826,-0.018838293,9.229591837,0.006730111
96.053,3.376601355,0.010127343,0.001556051,-0.01879493,9.229591837,-0.000123923
96.054,3.379148112,0.012761251,-0.003509994,-0.013655184,9.229591837,-0.002525947
96.054,3.379148112,0.010300149,-0.021311356,-0.011060441,9.229591837,-0.019917087
96.054,3.371507841,0.015481867,-0.028922711,-0.011010708,9.229591837,-0.020402861
96.055,3.371507841,0.013020979,-0.028891305,-0.010958854,9.229591837,-0.021845849
96.056,3.371507841,0.008012616,-0.023764404,-0.008357758,9.229591837,-0.020638728
96.056,3.368961083,0.000456757,-0.023731087,-0.010848811,9.229591837,-0.025622787
96.056,3.368961083,-0.002003894,-0.023696838,-0.015884886,9.229591837,-0.028703629
96.057,3.371507841,-0.004464495,-0.026208936,-0.018371763,9.229591837,-0.027898427
96.058,3.371507841,-0.006925093,-0.028720133,-0.020856563,9.229591837,-0.025389152
96.058,3.371507841,-0.006838125,-0.028683206,-0.023339289,9.229591837,-0.024653149
96.058,3.371507841,-0.009298761,-0.038834453,-0.025819949,9.229591837,-0.039672119
96.059,3.368961083,-0.009211853,-0.043890335,-0.030845663,9.229591837,-0.051944687
96.06,3.371507841,0.00106527,-0.051492638,-0.035869315,9.229591837,-0.05646666
96.06,3.366414326,-0.001395559,-0.051452353,-0.0281553,9.229591837,-0.053170958
96.06,3.363867569,-0.006404054,-0.056505812,-0.022986389,9.229591837,-0.060966846
96.061,3.361320812,-0.001222374,-0.059011286,-0.015268348,9.229591837,-0.059675952
96.062,3.366414326,-0.001135955,-0.053874291,-0.007548305,9.229591837,-0.05119639
96.062,3.363867569,-0.00359726,-0.053831124,-0.002373415,9.229591837,-0.05439457
96.062,3.363867569,-0.00351113,-0.053787272,0.000256301,9.229591837,-0.056461937
96.063,3.371507841,0.004217517,-0.043553729,0.000340837,9.229591837,-0.036757009
96.064,3.374054598,0.004303243,-0.040961313,0.008068668,9.229591837,-0.02436877
96.064,3.371507841,0.004388744,-0.035821004,0.010704143,9.229591837,-0.0152968
96.064,3.366414326,0.00192643,-0.035774597,0.01334151,9.229591837,-0.01842509
96.065,3.366414326,-0.00053614,-0.033180326,0.015980737,9.229591837,-0.016853878
96.066,3.366414326,-0.000451421,-0.025490954,0.01607468,9.229591837,-0.014510044
96.066,3.371507841,-0.000367009,-0.012706495,0.018717558,9.229591837,-0.00844816
96.066,3.366414326,0.004812223,0.007720298,0.018815114,9.229591837,0.009121169
96.067,3.368961083,0.007443561,0.015411337,0.018914457,9.229591837,0.007179214
96.068,3.371507841,0.01007456,0.028197417,0.011374205,9.229591837,0.005690052
96.068,3.368961083,0.010157622,0.038436734,0.008929959,9.229591837,0.011302982
96.068,3.371507841,0.010240286,0.046129254,0.003940332,9.229591837,0.013194261
96.069,3.371507841,0.01032256,0.048727691,-0.00614182,9.229591837,0.006021975
96.07,3.374054598,0.010404432,0.046232039,-0.016222269,9.229591837,0.000396541
96.07,3.371507841,0.007938315,0.03609501,-0.02375392,9.229591837,-0.013792463
96.07,3.371507841,0.002924186,0.020863863,-0.036378153,9.229591837,-0.042245152
96.071,3.371507841,0.003004748,0.005633071,-0.046453598,9.229591837,-0.058632661
96.072,3.371507841,0.00308483,-0.004502873,-0.056527425,9.229591837,-0.077032269
96.072,3.368961083,-0.001930735,-0.012091267,-0.064052525,9.229591837,-0.09554018
96.072,3.371507841,0.00069591,-0.009490374,-0.058840416,9.229591837,-0.085179558
96.073,3.376601355,0.008417176,-0.006889208,-0.051079629,9.229591837,-0.066574955
96.074,3.376601355,0.008495167,-0.001740547,-0.045864432,9.229591837,-0.05598464
96.074,3.371507841,0.011120168,0.003408346,-0.040647692,9.229591837,-0.035577311
96.074,3.376601355,0.011197023,0.003462959,-0.037976576,9.229591837,-0.030846376
96.075,3.379148112,0.003630557,0.008612299,-0.030209712,9.229591837,-0.025255774
96.076,3.376601355,0.0037062,0.011214581,-0.019894274,9.229591837,-0.015528023
96.076,3.379148112,-0.001313945,0.006175239,-0.012124545,9.229591837,-0.022993452
96.076,3.376601355,-0.003787152,0.008777797,-0.011994806,9.229591837,-0.024594971
96.077,3.376601355,-0.001165872,0.006285934,0.00087192,9.229591837,-0.010636356
96.078,3.374054598,-0.00109283,0.003794141,0.00100435,9.229591837,-0.014612358
96.078,3.379148112,-0.001020472,0.00130239,0.003685201,9.229591837,-0.018225555
96.078,3.376601355,-0.008591542,0.003905211,0.0038202,9.229591837,-0.022158423
96.079,3.376601355,-0.00597304,0.009055292,0.006503564,9.229591837,-0.011143918
96.08,3.368961083,0.001739879,0.004016324,-0.001000378,9.229591837,-0.013897062
96.08,3.379148112,-0.003285821,0.006619087,-0.000861788,9.229591837,-0.016984678
96.08,3.376601355,0.001878021,0.004127267,-0.003269188,9.229591837,-0.016545234
96.081,3.379148112,0.004493521,-0.003459171,-0.003128368,9.229591837,-0.019364038
96.082,3.376601355,0.002013087,-0.008498461,-0.008080703,9.229591837,-0.033991297
96.082,3.368961083,-0.000468149,-0.021179641,-0.007937721,9.229591837,-0.052375317
96.082,3.371507841,-0.000402624,-0.026219168,-0.000152316,9.229591837,-0.05469354
96.083,3.371507841,0.002209623,-0.026164325,-7.28e-06,9.229591837,-0.048599319
96.084,3.374054598,0.004821021,-0.021015133,0.005233019,9.229591837,-0.027807746
96.084,3.371507841,0.002336397,-0.018413383,0.00538002,9.229591837,-0.023012512
96.084,3.368961083,-0.002696672,-0.010717338,0.00807509,9.229591837,-0.019702799
96.085,3.371507841,0.005007239,-0.003021535,0.008223943,9.229591837,-0.000487603
96.086,3.363867569,0.002519939,0.014863052,0.013467927,9.229591837,0.018543144
96.086,3.366414326,-0.005063433,0.022558335,0.005977126,9.229591837,0.013608157
96.086,0.137126191,-0.002457465,0.02770609,-0.001512878,9.229591837,0.019476002
96.087,0.139672948,-0.007495145,0.025211785,-0.00390786,9.229591837,0.011321001
96.088,0.134579434,-0.004891073,0.025264424,-0.006302093,9.229591837,0.008619451
96.088,0.139672948,-0.007383128,0.012580431,-0.01124275,9.229591837,-0.005991106
96.088,0.137126191,-0.004781021,0.010085103,-0.018729847,9.229591837,-0.014560481
96.089,0.139672948,-0.002179912,0.015231154,-0.026216299,9.229591837,-0.014916225
96.09,0.139672948,-0.002127387,0.015282299,-0.033702142,9.229591837,-0.020404284
96.09,0.137126191,-0.007171024,0.012785786,-0.036093135,9.229591837,-0.029222368
96.09,0.139672948,-0.007120537,0.010288876,-0.046124936,9.229591837,-0.037173784
96.091,0.137126191,-0.014713823,0.0052443,-0.061250453,9.229591837,-0.066523252
96.092,0.144766462,-0.004475153,0.007841065,-0.071281224,9.229591837,-0.064828329
96.092,0.144766462,-0.006975422,0.002795618,-0.071123008,9.229591837,-0.065414088
96.092,0.142219705,-0.009476774,-0.002250311,-0.076058607,9.229591837,-0.072418455
96.093,0.144766462,-0.006884074,-0.002202202,-0.078446681,9.229591837,-0.070194409
96.094,0.144766462,-0.006840044,0.005487174,-0.078287249,9.229591837,-0.066485296
96.094,0.142219705,-0.004249537,0.010628793,-0.075580327,9.229591837,-0.057819939
96.094,0.144766462,-0.001660147,0.013222646,-0.072873061,9.229591837,-0.056349433
96.095,0.144766462,-0.004167044,0.015815959,-0.07271262,9.229591837,-0.058848129
96.096,0.149859977,-0.001579921,0.008219673,-0.072551938,9.229591837,-0.059351278
96.096,0.14731322,-0.001541507,0.008264584,-0.072391041,9.229591837,-0.052525213
96.096,0.149859977,-0.004051824,0.005761618,-0.067135722,9.229591837,-0.044264062
96.097,0.149859977,-0.004015723,0.005805277,-0.069521651,9.229591837,-0.047703254
96.098,0.149859977,-0.009075946,0.008395526,-0.059171853,9.229591837,-0.033423713
96.098,0.149859977,-0.009042201,0.00843786,-0.053916244,9.229591837,-0.029469301
96.098,0.149859977,-0.009009644,0.00593227,-0.046113499,9.229591837,-0.026942181
96.099,0.149859977,-0.008978274,0.008520536,-0.043405012,9.229591837,-0.030283199
96.1,0.149859977,-0.00640053,0.008560876,-0.038149455,9.229591837,-0.025519215
96.1,0.149859977,-0.008919134,0.013695066,-0.027799726,9.229591837,-0.021311937
96.1,0.149859977,-0.008891371,0.021375805,-0.01235585,9.229591837,-0.002028943
96.101,0.149859977,-0.011412397,0.026508559,0.003087849,9.229591837,0.012152819
96.102,0.149859977,-0.011387059,0.034187806,0.023625574,9.229591837,0.03790082
96.102,0.152406734,-0.013910529,0.044413528,0.036521656,9.229591837,0.060566111
96.102,0.149859977,-0.016435228,0.052091196,0.046870325,9.229591837,0.072219049
96.103,0.142219705,-0.011318427,0.047031769,0.057218665,9.229591837,0.078007845
96.104,0.142219705,-0.003655286,0.036877017,0.062472396,9.229591837,0.075165065
96.104,0.142219705,-0.003636109,0.026721452,0.057537228,9.229591837,0.063820526
96.104,0.144766462,-0.003618179,0.016565062,0.065337238,9.229591837,0.063708291
96.105,0.144766462,-0.003601499,0.006407818,0.062948244,9.229591837,0.052760319
96.106,0.152406734,-0.001038489,0.01153325,0.065652945,9.229591837,0.062387206
96.106,0.142219705,-0.003571888,0.00392148,0.063262797,9.229591837,0.051035414
96.106,0.142219705,-0.003558967,0.009045067,0.058324896,9.229591837,0.055717725
96.107,0.142219705,-0.006094876,0.011620459,0.053386336,9.229591837,0.052918249
96.108,0.142219705,-0.00608447,0.014194912,0.045899952,9.229591837,0.052732701
96.108,0.144766462,-0.006075329,0.016768425,0.038412843,9.229591837,0.0535279
96.108,3.374054598,-0.008615014,0.016793733,0.025830708,9.229591837,0.040765029
96.206,3.374054598,-0.014070622,0.051263383,0.056057736,9.324742268,0.107601903
96.206,3.374054598,-0.011588554,0.05384458,0.060921412,9.324742268,0.120809372
96.206,3.374054598,-0.009105725,0.048785387,0.055596962,9.324742268,0.118020264
96.207,3.374054598,-0.009169684,0.041180322,0.047725797,9.324742268,0.103769288
96.208,3.371507841,-0.009232866,0.036123893,0.042402227,9.324742268,0.089535214
96.208,3.374054598,-0.001652559,0.023427047,0.03453207,9.324742268,0.073368774
96.208,3.381694869,0.003380947,0.008184302,0.024115405,9.324742268,0.050707509
96.209,3.379148112,0.005867649,-0.004509818,0.016246536,9.324742268,0.034012603
96.21,3.376601355,0.008355137,-0.009560779,0.013472658,9.324742268,0.025276218
96.21,3.379148112,0.010843409,-0.012063092,0.008152446,9.324742268,0.014918783
96.21,3.379148112,0.013332488,-0.012016738,0.002833078,9.324742268,0.005200864
96.211,3.379148112,0.015822367,-0.006874462,-0.002485398,9.324742268,0.01019124
96.212,3.379148112,0.013217922,-0.001730804,-0.015444295,9.324742268,-0.002601982
96.212,3.376601355,0.005519166,0.000866961,-0.015666584,9.324742268,-0.001989579
96.212,3.379148112,0.010559098,0.003466065,-0.02352922,9.324742268,0.00487125
96.213,3.379148112,0.002861974,0.00606649,-0.033937922,9.324742268,-0.002247991
96.214,3.376601355,0.007903544,0.013762755,-0.041798365,9.324742268,0.002185597
96.214,3.371507841,0.005303226,0.006176793,-0.049657631,9.324742268,-0.011768674
96.214,3.371507841,0.010346476,0.003686666,-0.060062798,9.324742268,-0.015363987
96.215,3.371507841,0.007747843,-0.006443943,-0.062825309,9.324742268,-0.033863029
96.216,3.371507841,0.010245201,-0.016573287,-0.073227864,9.324742268,-0.046869524
96.216,3.371507841,0.010195831,-0.021606858,-0.070893404,9.324742268,-0.04602704
96.216,3.371507841,0.017790048,-0.026639163,-0.06601038,9.324742268,-0.032831352
96.217,3.371507841,0.012647253,-0.02912295,-0.073861496,9.324742268,-0.044804216
96.218,3.371507841,0.010052887,-0.026510962,-0.068975443,9.324742268,-0.044736456
96.218,3.371507841,0.012554534,-0.018803192,-0.064087792,9.324742268,-0.033934248
96.218,3.371507841,0.00996191,-0.013641408,-0.056651377,9.324742268,-0.026940656
96.219,3.371507841,0.01246532,-0.008478382,-0.051760386,9.324742268,-0.023023273
96.22,3.371507841,0.009874464,-0.008408672,-0.041773384,9.324742268,-0.018206745
96.22,3.371507841,0.009832058,-0.005790506,-0.036878844,9.324742268,-0.006363609
96.22,3.374054598,0.004695383,-0.00317115,-0.029435308,9.324742268,-0.000722507
96.221,3.371507841,-0.000440405,0.001996632,-0.021989864,9.324742268,0.002594806
96.222,3.371507841,0.004614987,0.004618317,-0.014542424,9.324742268,0.014300697
96.222,3.371507841,-0.000519015,0.007241156,-0.009640073,9.324742268,0.016757091
96.222,3.371507841,0.007085745,0.007317873,-0.007282751,9.324742268,0.024810346
96.223,3.366414326,0.001953521,0.012490222,-0.002376169,9.324742268,0.032588713
96.224,3.371507841,0.001917347,0.012569163,-1.45e-05,9.324742268,0.039944224
96.224,3.371507841,0.004429647,0.007554684,-0.007839169,9.324742268,0.029805854
96.224,3.368961083,-0.000699885,0.005088545,-0.008020156,9.324742268,0.025426514
96.225,3.371507841,-0.000733375,0.007717995,-0.008198825,9.324742268,0.031659951
96.226,3.371507841,-0.00331356,0.010348499,-0.008375135,9.324742268,0.032472893
96.226,3.366414326,-0.000797713,0.015527296,-0.003454783,9.324742268,0.039917993
96.226,3.366414326,-0.000828543,0.025801626,0.001468004,9.324742268,0.05123055
96.227,3.363867569,-0.000858469,0.018246114,0.00384617,9.324742268,0.035114855
96.228,3.366414326,0.001660084,0.003049769,0.011321128,9.324742268,0.028103295
96.228,3.363867569,0.006727128,-0.004503879,0.013704428,9.324742268,0.016753851
96.228,3.366414326,0.00669993,-0.009509364,0.016090355,9.324742268,0.011367843
96.229,3.366414326,0.006673637,-0.001777661,0.013384712,9.324742268,0.011820914
96.23,3.371507841,0.004100663,0.005954903,0.020870292,9.324742268,0.022774187
96.23,3.374054598,0.009171312,0.006046549,0.025811512,9.324742268,0.031776139
96.23,3.371507841,0.004052577,0.016328054,0.023114171,9.324742268,0.03677707
96.231,3.366414326,0.006577471,0.016421349,0.0204197,9.324742268,0.034472434
96.232,3.366414326,0.01165083,0.016515451,0.015180998,9.324742268,0.032470875
96.232,3.366414326,0.00908237,0.016610322,0.004851,9.324742268,0.022512459
96.232,3.371507841,0.006514802,0.024347712,0.002165378,9.324742268,0.022174885
96.233,3.371507841,0.006495689,0.02699134,-0.000517188,9.324742268,0.023138872
96.234,3.371507841,0.009025033,0.027088438,-0.000649545,9.324742268,0.024071006
96.234,3.379148112,0.006460099,0.009355411,-0.000778783,9.324742268,0.01199488
96.234,3.379148112,0.00899119,0.001812085,-0.013640507,9.324742268,-0.005521251
96.235,3.376601355,0.003880457,-0.008277855,-0.018857656,9.324742268,-0.02311223
96.236,3.376601355,0.008960908,-0.01581992,-0.018977328,9.324742268,-0.020167399
96.236,3.376601355,0.008947101,-0.023361398,-0.034376494,9.324742268,-0.042172939
96.236,3.376601355,0.006386602,-0.023260568,-0.047225249,9.324742268,-0.056977981
96.237,3.371507841,0.008922114,-0.033348244,-0.060070684,9.324742268,-0.081055594
96.238,3.371507841,0.006363328,-0.045982701,-0.067818516,9.324742268,-0.100226266
96.238,3.379148112,0.008900556,-0.045880422,-0.078110093,9.324742268,-0.109082238
96.238,3.371507841,0.008891102,-0.058513989,-0.083303996,9.324742268,-0.121639574
96.239,3.376601355,-0.001307774,-0.063505373,-0.088494436,9.324742268,-0.135025447
96.24,3.379148112,0.001232079,-0.063401829,-0.086040012,9.324742268,-0.130666784
96.24,3.376601355,0.001225238,-0.055656135,-0.093770576,9.324742268,-0.127891275
96.24,3.379148112,0.001219246,-0.047910099,-0.086214837,9.324742268,-0.119365504
96.241,3.379148112,-0.001333461,-0.040163751,-0.081202669,9.324742268,-0.107313168
96.242,3.379148112,-0.001337723,-0.042606149,-0.076186919,9.324742268,-0.108479247
96.242,3.379148112,-0.001341137,-0.042501046,-0.060979058,9.324742268,-0.099635844
96.242,3.376601355,-0.00389126,-0.039848459,-0.053408923,9.324742268,-0.096553398
96.243,3.371507841,-0.006440534,-0.042290179,-0.045835116,9.324742268,-0.096972615
96.244,3.376601355,-0.006441376,-0.034542679,-0.038257594,9.324742268,-0.087778124
96.244,3.374054598,-0.003893805,-0.029342292,-0.023034965,9.324742268,-0.070832739
96.244,3.379148112,-0.003892981,-0.013952725,-0.012902817,9.324742268,-0.04908328
96.245,3.371507841,-0.011534033,-0.008752084,0.002327374,9.324742268,-0.039046309
96.246,3.371507841,-0.01407912,-0.006098608,0.009920016,9.324742268,-0.033397936
96.246,3.371507841,-0.014075814,-0.0008978,0.025157891,9.324742268,-0.017455662
96.246,3.371507841,-0.016619239,-0.005885959,0.037852522,9.324742268,-0.012118015
96.247,3.371507841,-0.021709427,-0.013421332,0.053098189,9.324742268,-0.010019088
96.248,3.371507841,-0.02170366,-0.020956697,0.068347777,9.324742268,0.000384784
96.248,3.371507841,-0.021697078,-0.020850315,0.083601316,9.324742268,0.012201687
96.248,3.371507841,-0.021689689,-0.015649479,0.093764565,9.324742268,0.023817699
96.249,3.371507841,-0.026776654,-0.000259729,0.096290423,9.324742268,0.040962647
96.25,3.371507841,-0.029315259,0.007488113,0.098820283,9.324742268,0.045605216
96.25,3.366414326,-0.019115214,0.01014128,0.096259904,9.324742268,0.052284161
96.25,3.366414326,-0.021652258,0.020436036,0.098797788,9.324742268,0.062922005
96.251,3.366414326,-0.016545796,0.02818332,0.096245453,9.324742268,0.069779245
96.252,3.366414326,-0.016533708,0.030835825,0.096244293,9.324742268,0.076688786
96.252,3.371507841,-0.013973277,0.038582543,0.091152939,9.324742268,0.084291941
96.252,3.371507841,-0.011412096,0.046328911,0.086065644,9.324742268,0.086499759
96.253,3.371507841,-0.008850168,0.059169447,0.088623772,9.324742268,0.098600536
96.254,3.371507841,-0.003739928,0.061820572,0.086091715,9.324742268,0.099968917
96.254,3.366414326,-0.006271665,0.061924024,0.08356372,9.324742268,0.097614777
96.254,3.374054598,-0.00880267,0.059479753,0.073398425,9.324742268,0.085744068
96.255,3.374054598,-0.008785382,0.049393242,0.058142949,9.324742268,0.064258472
96.256,3.366414326,-0.011314936,0.03421172,0.042891568,9.324742268,0.032402235
96.256,3.371507841,-0.006201045,0.026671436,0.02255002,9.324742268,0.019026833
96.256,3.371507841,-0.003634007,0.014036101,0.004759691,9.324742268,0.00028927
96.257,3.371507841,-0.001066248,0.009041974,-0.010479408,9.324742268,-0.012843782
